Client_ID,CLV
C-01987,738.7691885410918
C-01988,5987.673285817088
C-01989,34570.075791358744
C-01990,0.0
C-01991,0.0
C-01992,4175.06446967894
C-01993,4312.80959962409
C-01994,313.9386490000267
C-01995,39730.41542291472
C-01996,1213.7367273022185
C-01997,0.0
C-01998,4819.784277121724
C-01999,2072.1749472464066
C-02000,1097.6618219636966
C-02001,443.3617246936911
C-02002,3095.887716941083
C-02003,0.0
C-02004,537.927043660029
C-02005,45.92916670732754
C-02006,650.8977959079361
C-02007,4057.0110522726195
C-02008,0.0
C-02009,0.0
C-02010,553.7088991636153
C-02011,436.346574047684
C-02012,464.9557632084495
C-02013,25.64829902125364
C-02014,810.2390306619828
C-02015,0.0
C-02016,561.4264403766261
C-02017,0.0
C-02018,0.0
C-02019,1042.9537270129736
C-02020,0.0
C-02021,1158.7650249718743
C-02022,265.9286728875029
C-02023,1819.3711433898923
C-02024,0.0
C-02025,1003.2505895102579
C-02026,368.2646364952292
C-02027,4189.675214205533
C-02028,0.0
C-02029,0.0
C-02030,0.0
C-02031,10879.096676395126
C-02032,1435.5342577846272
C-02033,1830.8023250203175
C-02034,4112.621076353407
C-02035,27471.471950656894
C-02036,972.7761586080035
C-02037,1119.475184834868
C-02038,17987.8160567145
C-02039,4188.22678062351
C-02040,3983.1265329963276
C-02041,3623.3353648375996
C-02042,2736.853991126088
C-02043,5194.179033938406
C-02044,3054.4377256350544
C-02045,0.0
C-02046,6257.610361882808
C-02047,22292.546811547647
C-02048,26139.527269102644
C-02049,794.6285773872793
C-02050,0.0
C-02051,2473.679013248085
C-02052,530.2764852544237
C-02053,357.1024243827791
C-02054,50461.44616780119
C-02055,3164.585066028582
C-02056,1336.605785272305
C-02057,0.0
C-02058,105.49430258606968
C-02059,632.680873413489
C-02060,816.9969185472094
C-02061,6053.372985351311
C-02062,0.0
C-02063,9766.649688750605
C-02064,800.076971751148
C-02065,0.0
C-02066,0.0
C-02067,136.49415767259578
C-02068,93.72849234395666
C-02069,2281.1988125215316
C-02070,83.6270036285591
C-02071,0.0
C-02072,21.035245755461982
C-02073,922.6312700791857
C-02074,41.39283312840276
C-02075,3268.928853766389
C-02076,308.2916792572758
C-02077,3332.7479040622693
C-02078,34706.78462864115
C-02079,53.830468370483466
C-02080,0.0
C-02081,63.75495509631402
C-02082,2669.824786535114
C-02083,0.0
C-02084,14461.462181863712
C-02085,5002.651342315385
C-02086,110.9823657682218
C-02087,35.46203607263769
C-02088,960.0341825750008
C-02089,0.0
C-02090,4426.9978373205395
C-02091,0.0
C-02092,1466.4218835784645
C-02093,1811.5333518018851
C-02094,0.0
C-02095,11447.131362312797
C-02096,277.769790292571
C-02097,2004.4145912533165
C-02098,2151.9905710913845
C-02099,3014.779519085814
C-02100,716.215089050999
C-02101,2195.832763124044
C-02102,1949.6829875881128
C-02103,732.984540354599
C-02104,1923.693978703955
C-02105,0.0
C-02106,0.0
C-02107,399.4340657931913
C-02108,0.0
C-02109,3464.1160118994258
C-02110,2351.6394887512824
C-02111,38.338297416429526
C-02112,1354.6724299390235
C-02113,0.0
C-02114,25.242625979528565
C-02115,0.0
C-02116,2029.1375309610698
C-02117,224.9469472490643
C-02118,731.5171144304065
C-02119,13118.297779756593
C-02120,2960.8762028446763
C-02121,18702.017920976054
C-02122,0.0
C-02123,14305.177184023907
C-02124,0.0
C-02125,823.864573443177
C-02126,72.25026460642353
C-02127,11796.198902467844
C-02128,3610.0856000687845
C-02129,1072.82432798426
C-02130,107.7616826327902
C-02131,806.9521429892757
C-02132,695.6187168267835
C-02133,349.59027811619944
C-02134,1709.6361228460019
C-02135,324.574138416399
C-02136,105.6879000106328
C-02137,4366.526887307199
C-02138,0.0
C-02139,0.0
C-02140,488.64173240154526
C-02141,0.0
C-02142,234.1915152291957
C-02143,0.0
C-02144,0.0
C-02145,5241.8184232869635
C-02146,1168.4611010079216
C-02147,1505.8267246179444
C-02148,0.0
C-02149,0.0
C-02150,270.8573235262335
C-02151,17970.49204621104
C-02152,3828.996107584194
C-02153,3265.0080155034116
C-02154,6414.228209387793
C-02155,906.7674586291251
C-02156,1079.3797224430905
C-02157,246.15325304088583
C-02158,285.3625934071789
C-02159,22072.207372084602
C-02160,16.337763147913954
C-02161,3250.263562514085
C-02162,38.60064301568202
C-02163,3261.0233965124385
C-02164,1492.5305265933168
C-02165,3702.4681479973324
C-02166,4843.286856147397
C-02167,27638.233126457882
C-02168,829.745379484754
C-02169,32.381358700316326
C-02170,1038.106882143673
C-02171,108.9039098177756
C-02172,1549.4720766640364
C-02173,14458.176483443794
C-02174,24761.23471883249
C-02175,53.50097511217046
C-02176,1439.1666527816787
C-02177,0.0
C-02178,175.51220301416467
C-02179,308.6711242653074
C-02180,0.0
C-02181,3364.4452353329843
C-02182,15372.715394987052
C-02183,136.91054010988668
C-02184,0.0
C-02185,157.0742254643684
C-02186,210.69630293830755
C-02187,17610.618757439603
C-02188,7515.549981492966
C-02189,1098.1091991036385
C-02190,597.0502519378776
C-02191,791.8724657153704
C-02192,1252.5972029200796
C-02193,36342.33595764699
C-02194,15652.988786330807
C-02195,4835.984920886309
C-02196,2364.432859255315
C-02197,2909.7975879142045
C-02198,19484.766569689826
C-02199,13105.635218352145
C-02200,6356.313129431495
C-02201,3042.2251878336992
C-02202,0.0
C-02203,995.474478676849
C-02204,0.0
C-02205,352.1694831647736
C-02206,0.0
C-02207,2019.2900824712294
C-02208,0.0
C-02209,12549.119869229893
C-02210,4983.317082528452
C-02211,686.6882307408225
C-02212,0.0
C-02213,0.0
C-02214,0.0
C-02215,674.399157811742
C-02216,1738.0296715594488
C-02217,425.96509767707425
C-02218,10528.407652988219
C-02219,1074.0477245803359
C-02220,1199.6063701562648
C-02221,974.2310350107074
C-02222,1801.9915490894462
C-02223,0.0
C-02224,4046.824287810165
C-02225,529.7098027017681
C-02226,0.0
C-02227,29568.700153091697
C-02228,693.3011249490901
C-02229,0.0
C-02230,0.0
C-02231,516.9375265119191
C-02232,131.4879631951143
C-02233,1646.3076023123615
C-02234,9212.952354385383
C-02235,415.38603420370794
C-02236,0.0
C-02237,0.0
C-02238,1991.0630795193015
C-02239,2529.3449932458843
C-02240,867.1569488434963
C-02241,29283.443382450136
C-02242,476.8544155757616
C-02243,7504.129510327213
C-02244,187.13561351304406
C-02245,0.0
C-02246,1686.4614412769772
C-02247,511.64911180975264
C-02248,1587.7037278251232
C-02249,423.4343820639466
C-02250,386.1140470355793
C-02251,0.0
C-02252,0.0
C-02253,2154.8220730726944
C-02254,19405.92549706017
C-02255,0.0
C-02256,8688.352985356183
C-02257,849.6806250816884
C-02258,12327.318804096683
C-02259,950.0719069318224
C-02260,0.0
C-02261,16788.972199835964
C-02262,10435.587036979678
C-02263,0.0
C-02264,3070.0569292943214
C-02265,170.41549586615466
C-02266,0.0
C-02267,165.60848989634275
C-02268,81.78872674275742
C-02269,1380.0128107401981
C-02270,0.0
C-02271,9921.61652182089
C-02272,18270.53653743128
C-02273,0.0
C-02274,9561.365087750268
C-02275,36.96902666911081
C-02276,0.0
C-02277,0.0
C-02278,0.0
C-02279,816.5422405763518
C-02280,260.66546161863255
C-02281,0.0
C-02282,778.9322579638246
C-02283,19775.01705164146
C-02284,564.7692724583629
C-02285,30358.12533109615
C-02286,0.0
C-02287,2626.8827404475946
C-02288,12857.665817651674
C-02289,8262.890260674216
C-02290,0.0
C-02291,13.062464583231783
C-02292,323.8367000205125
C-02293,2138.7774759697304
C-02294,126.91260623648002
C-02295,7303.419463822493
C-02296,0.0
C-02297,1958.5551156035863
C-02298,292.47148877468703
C-02299,694.7896282825634
C-02300,2039.8658136120516
C-02301,7808.156910001639
C-02302,0.0
C-02303,133.53251610352427
C-02304,0.0
C-02305,1922.4734613319492
C-02306,4998.306699992441
C-02307,0.0
C-02308,716.7049224121259
C-02309,743.7785679461424
C-02310,4741.774181214836
C-02311,0.0
C-02312,1225.3255564268025
C-02313,1561.4808725611756
C-02314,3841.4626789540303
C-02315,0.0
C-02316,1375.426441073372
C-02317,26827.13607836114
C-02318,9154.870839291982
C-02319,2541.038821547493
C-02320,0.0
C-02321,1096.6644385392458
C-02322,239.40822809958667
C-02323,3851.4793808541517
C-02324,0.0
C-02325,403.39559189948415
C-02326,542.9409251734991
C-02327,5274.813105742655
C-02328,0.0
C-02329,8.504365165937491
C-02330,2872.933653470372
C-02331,36699.95378039969
C-02332,579.5139066041518
C-02333,362.9755425646942
C-02334,0.0
C-02335,3457.455474957566
C-02336,311.9076416926348
C-02337,1378.089190909465
C-02338,2888.2856518525637
C-02339,0.0
C-02340,3673.9725050804404
C-02341,106.70493943178259
C-02342,0.0
C-02343,18730.519990576275
C-02344,666.4283041770929
C-02345,0.0
C-02346,262.1622216461637
C-02347,260.7394588729943
C-02348,8057.949756568572
C-02349,4661.737475827847
C-02350,3293.9311200563766
C-02351,12141.701260299531
C-02352,209.81405859880968
C-02353,65.63475551257861
C-02354,703.3300819483517
C-02355,317.8373635358509
C-02356,1028.3877086963435
C-02357,105.5225405421304
C-02358,143.11621497726952
C-02359,0.0
C-02360,0.0
C-02361,466.2618779052142
C-02362,1484.4090641397647
C-02363,2886.646730603476
C-02364,35082.16675446363
C-02365,13974.727267023449
C-02366,712.4591389692666
C-02367,0.0
C-02368,7944.200038636821
C-02369,0.0
C-02370,108.35635242805556
C-02371,178.47756578661074
C-02372,390.64887489037295
C-02373,238.40533105609344
C-02374,0.0
C-02375,948.745098955646
C-02376,24.505136683151857
C-02377,2065.8182553520587
C-02378,0.0
C-02379,297.7710633928226
C-02380,1658.7333546195737
C-02381,0.0
C-02382,386.05046540958693
C-02383,11384.328695704464
C-02384,55.37346042470567
C-02385,387.13406028274574
C-02386,17461.986192928794
C-02387,0.0
C-02388,192.33888257057234
C-02389,8130.704920070696
C-02390,2737.546888646525
C-02391,262.80675967367563
C-02392,101.45393718371427
C-02393,147.02653060751973
C-02394,0.0
C-02395,0.0
C-02396,35061.14493637221
C-02397,9041.335215301258
C-02398,1391.1899430251183
C-02399,186.7483353987858
C-02400,0.0
C-02401,2923.0513273285646
C-02402,7516.493549863661
C-02403,10473.522122417799
C-02404,0.0
C-02405,6239.715129129411
C-02406,579.8943624514988
C-02407,7237.0718744076985
C-02408,1480.2477181558797
C-02409,5266.580395271103
C-02410,0.0
C-02411,1042.953887797721
C-02412,6115.770013514228
C-02413,39.31869782111215
C-02414,0.0
C-02415,11574.905769512208
C-02416,593.5991859805499
C-02417,0.0
C-02418,296.068534224999
C-02419,1454.877155691288
C-02420,5098.718690271391
C-02421,12.070025941840322
C-02422,2140.99455705307
C-02423,207.68381451670402
C-02424,110.82154290685948
C-02425,0.0
C-02426,6674.521412817155
C-02427,2005.6955571185365
C-02428,4684.2210227125015
C-02429,2476.7762185220936
C-02430,4903.328304632777
C-02431,6336.462235594408
C-02432,97.1106527692244
C-02433,661.8785140754234
C-02434,0.0
C-02435,1431.4344886315487
C-02436,0.0
C-02437,74.69828656878462
C-02438,892.9903004426889
C-02439,7406.672789334237
C-02440,8696.64737035801
C-02441,2690.19374966028
C-02442,383.38262940663225
C-02443,0.0
C-02444,173.56585470141633
C-02445,8136.0565016216
C-02446,0.0
C-02447,347.037534501036
C-02448,275.1297516814828
C-02449,1564.5070074058426
C-02450,0.0
C-02451,121.75546168746656
C-02452,0.0
C-02453,1336.4524115040938
C-02454,17887.188228491497
C-02455,369.79767108641335
C-02456,7457.116284940974
C-02457,4084.515681551161
C-02458,0.0
C-02459,1514.0617531519927
C-02460,6119.029100552039
C-02461,8759.164859956472
C-02462,1483.391306505319
C-02463,0.0
C-02464,2412.9316069258152
C-02465,7034.521759635095
C-02466,0.0
C-02467,10279.810352079838
C-02468,1836.508980632662
C-02469,27.701966854674108
C-02470,0.0
C-02471,7169.524113393493
C-02472,0.0
C-02473,847.802182999115
C-02474,1108.2079857382166
C-02475,0.0
C-02476,0.0
C-02477,0.0
C-02478,791.2931489630416
C-02479,0.0
C-02480,7009.966916172435
C-02481,14635.75967494128
C-02482,26.97650750986669
C-02483,0.0
C-02484,0.0
C-02485,548.8467472000357
C-02486,1105.3081804193946
C-02487,4478.45088993548
C-02488,474.08825885784734
C-02489,0.0
C-02490,1508.7889961173921
C-02491,0.0
C-02492,497.20403759180596
C-02493,1194.3413307818032
C-02494,204.2918438009575
C-02495,1170.9168066544332
C-02496,0.0
C-02497,419.4472450138919
C-02498,2032.8711982455588
C-02499,21644.060530122613
C-02500,6615.757881902498
C-02501,102.3398489460962
C-02502,0.0
C-02503,1202.5472822384525
C-02504,588.5828504855349
C-02505,9346.48321453632
C-02506,23.0290731913067
C-02507,0.0
C-02508,11719.54871872678
C-02509,366.52700083561274
C-02510,76.02284879273829
C-02511,372.85643877491896
C-02512,7192.296900637688
C-02513,3178.8123071831956
C-02514,309.2133763279345
C-02515,1285.6377282118865
C-02516,0.0
C-02517,194.2044788660129
C-02518,3334.226557566197
C-02519,0.0
C-02520,4365.306789541998
C-02521,172.47386433709818
C-02522,7782.751905582062
C-02523,0.0
C-02524,15033.809284147655
C-02525,262.8171823921423
C-02526,591.0661461758624
C-02527,0.0
C-02528,1007.257223258482
C-02529,400.59433004578113
C-02530,142.3237600152788
C-02531,273.2213135406404
C-02532,10481.070282716775
C-02533,1061.9462762958294
C-02534,1041.7965864235466
C-02535,391.8096810753334
C-02536,1364.2095016004291
C-02537,0.0
C-02538,16.16077707651305
C-02539,3353.4333038004606
C-02540,0.0
C-02541,303.30936301560354
C-02542,15804.420890714033
C-02543,1059.6786940520285
C-02544,2027.9660334404507
C-02545,636.4699078823684
C-02546,0.0
C-02547,1765.798860358707
C-02548,7804.400030022951
C-02549,0.0
C-02550,5085.70229021457
C-02551,0.0
C-02552,84.37833919617039
C-02553,2546.0086618160744
C-02554,1158.134830815565
C-02555,0.0
C-02556,214.7170236853562
C-02557,206.91857694795553
C-02558,611.3681898029034
C-02559,0.0
C-02560,0.0
C-02561,366.27417369037306
C-02562,0.0
C-02563,0.0
C-02564,1192.877186962346
C-02565,3364.95776819557
C-02566,0.0
C-02567,247.34606739469487
C-02568,2341.7567277134976
C-02569,3347.9843782887324
C-02570,48.96319485991772
C-02571,12153.660452645065
C-02572,0.0
C-02573,645.2546423815852
C-02574,933.6155584326298
C-02575,299.9639241497811
C-02576,0.0
C-02577,19101.12650733466
C-02578,8999.66488553204
C-02579,281.1925674412746
C-02580,680.04530024698
C-02581,525.0428387167541
C-02582,2881.8169295653015
C-02583,51.973333783127316
C-02584,0.0
C-02585,17539.32828625854
C-02586,60.31401501220886
C-02587,1585.6131520090703
C-02588,235.4094987434384
C-02589,17.889003636943485
C-02590,881.9169333935771
C-02591,12052.951740891278
C-02592,1116.7744881934414
C-02593,0.0
C-02594,2945.6274651658787
C-02595,276.8300176752162
C-02596,0.0
C-02597,8121.339017867447
C-02598,33.08146665335212
C-02599,3564.714758525941
C-02600,518.8254161957794
C-02601,94.57765732482149
C-02602,797.038471778242
C-02603,1032.1335083617585
C-02604,8766.224186962043
C-02605,30107.0401786094
C-02606,985.567152249516
C-02607,3265.2009843559445
C-02608,45.61122370850831
C-02609,1603.5992292048452
C-02610,2498.4826438021582
C-02611,0.0
C-02612,0.0
C-02613,429.836768052904
C-02614,258.8840796375788
C-02615,95.53999752910991
C-02616,6484.063685738083
C-02617,999.591349550274
C-02618,1882.8511259836796
C-02619,1873.1191685188762
C-02620,5410.327596419073
C-02621,5432.929397644767
C-02622,0.0
C-02623,529.5386465702718
C-02624,2675.9597496534197
C-02625,3577.0240796357016
C-02626,0.0
C-02627,38.82057601262724
C-02628,2149.659755215096
C-02629,403.9886397606064
C-02630,7191.3600420418725
C-02631,0.0
C-02632,19335.9147099989
C-02633,0.0
C-02634,1256.9647430248476
C-02635,320.50847337581183
C-02636,2839.671869078185
C-02637,2344.578618263965
C-02638,6832.1480363159135
C-02639,420.7853186501857
C-02640,5346.800726619713
C-02641,8398.081154621841
C-02642,746.9314519429753
C-02643,31637.140011930114
C-02644,3278.9564369867276
C-02645,0.0
C-02646,1730.149272925773
C-02647,4729.525410978943
C-02648,0.0
C-02649,3052.3659821057126
C-02650,0.0
C-02651,1948.5687502095475
C-02652,795.8063244699813
C-02653,184.78596780156892
C-02654,131.81615890708406
C-02655,6525.304686818925
C-02656,102.21719628998765
C-02657,0.0
C-02658,0.0
C-02659,454.1066232101191
C-02660,221.41699257689405
C-02661,3715.1232080013124
C-02662,0.0
C-02663,42.418130679517056
C-02664,105.80595301393532
C-02665,1708.98229370116
C-02666,3537.595836967896
C-02667,6383.8728138615
C-02668,0.0
C-02669,6049.31834756778
C-02670,0.0
C-02671,39.79157829484646
C-02672,2626.9106607196563
C-02673,0.0
C-02674,75.17997235106868
C-02675,0.0
C-02676,0.0
C-02677,334.37163166828606
C-02678,780.861958894285
C-02679,30.879432790809407
C-02680,0.0
C-02681,309.8389912573213
C-02682,3053.2383909618466
C-02683,1682.522922121488
C-02684,2064.4233594417524
C-02685,5985.373820058131
C-02686,0.0
C-02687,187.32366286289874
C-02688,0.0
C-02689,614.8232767529805
C-02690,0.0
C-02691,280.7355533519525
C-02692,42131.34214291863
C-02693,31187.510444006955
C-02694,358.6439298910836
C-02695,0.0
C-02696,283.80887660268934
C-02697,6615.23810367437
C-02698,1134.1605626125606
C-02699,1745.7574887669698
C-02700,0.0
C-02701,517.1421871460428
C-02702,42.07034618895497
C-02703,19545.301617510082
C-02704,0.0
C-02705,0.0
C-02706,3258.3446171618984
C-02707,373.90196078601934
C-02708,14356.820984911392
C-02709,210.431306649509
C-02710,12.61715912774613
C-02711,1228.7146028924128
C-02712,0.0
C-02713,0.0
C-02714,192.730767949253
C-02715,12693.87198956758
C-02716,0.0
C-02717,0.0
C-02718,24064.64918970698
C-02719,13640.520770641331
C-02720,1396.9532429234234
C-02721,760.9435632807963
C-02722,10491.645397635208
C-02723,0.0
C-02724,78.29835203881134
C-02725,897.1672269415212
C-02726,3450.135038758003
C-02727,0.0
C-02728,672.9394476489348
C-02729,2557.9038757564576
C-02730,1435.852979018185
C-02731,13683.521677794783
C-02732,10213.581266633508
C-02733,211.62753940554083
C-02734,2547.876455228218
C-02735,0.0
C-02736,224.3581869047693
C-02737,0.0
C-02738,1529.9437172810713
C-02739,5920.942602181407
C-02740,2276.7664329463755
C-02741,0.0
C-02742,303.7574641539934
C-02743,499.9422549324491
C-02744,0.0
C-02745,251.70935903282734
C-02746,148.17129938154744
C-02747,2003.31999170297
C-02748,432.65739629049426
C-02749,5274.696859586786
C-02750,0.0
C-02751,0.0
C-02752,3151.0612095355414
C-02753,156.9501276970171
C-02754,0.0
C-02755,200.39714877789032
C-02756,1580.7123924168732
C-02757,23805.42469137131
C-02758,347.9987137339432
C-02759,1102.9866926301688
C-02760,276.7587568985892
C-02761,10645.635997387848
C-02762,1299.8769544566965
C-02763,467.68935731081723
C-02764,8.67727768032927
C-02765,7826.238285176137
C-02766,0.0
C-02767,0.0
C-02768,2114.837132352015
C-02769,27756.85334339894
C-02770,512.1772429878953
C-02771,614.9346661077104
C-02772,0.0
C-02773,9395.384694941265
C-02774,0.0
C-02775,0.0
C-02776,17443.58280024122
C-02777,0.0
C-02778,19246.881842070125
C-02779,0.0
C-02780,3815.226645244341
C-02781,5646.996154819026
C-02782,4268.559625310095
C-02783,4630.578416466894
C-02784,418.1070367352172
C-02785,0.0
C-02786,8245.523203611334
C-02787,0.0
C-02788,11613.670708454614
C-02789,21142.46787476768
C-02790,0.0
C-02791,414.5387922564983
C-02792,4211.639153756438
C-02793,0.0
C-02794,0.0
C-02795,38.16074031164564
C-02796,56.10346920459064
C-02797,209.099924069701
C-02798,786.8928737869765
C-02799,0.0
C-02800,307.1241989343979
C-02801,21355.231152419015
C-02802,0.0
C-02803,1428.4128886777398
C-02804,1547.928340079998
C-02805,0.0
C-02806,60.85484467072717
C-02807,12718.853279873363
C-02808,0.0
C-02809,364.62974824829917
C-02810,0.0
C-02811,16506.92333478004
C-02812,4514.162040000179
C-02813,0.0
C-02814,0.0
C-02815,0.0
C-02816,308.8550970790452
C-02817,2221.24211844069
C-02818,96.60881736352154
C-02819,75.39047571547283
C-02820,18.108314973655936
C-02821,3883.226508947645
C-02822,33.20291983365413
C-02823,301.4466096571614
C-02824,2130.3484334073673
C-02825,273.96157849662274
C-02826,294.01446650792786
C-02827,1446.9228225337004
C-02828,0.0
C-02829,15913.494492520555
C-02830,1386.4972275403543
C-02831,0.0
C-02832,0.0
C-02833,442.97446774969524
C-02834,119.68465114886254
C-02835,0.0
C-02836,527.5268561788337
C-02837,237.51029953219597
C-02838,559.1731273996492
C-02839,1970.0768129544786
C-02840,389.3217104186592
C-02841,4231.761444700572
C-02842,10500.187205478123
C-02843,12.355613229171542
C-02844,142.06570647048144
C-02845,21217.306018312047
C-02846,0.0
C-02847,129.88735994525808
C-02848,0.0
C-02849,35659.68063326372
C-02850,116.63915521301166
C-02851,399.981842988352
C-02852,1187.1954711237975
C-02853,186.82285555349546
C-02854,72.0379892732695
C-02855,0.0
C-02856,723.6933287380851
C-02857,0.0
C-02858,295.74564578689893
C-02859,196.91606785577852
C-02860,56.23583112433577
C-02861,97.15404744384716
C-02862,0.0
C-02863,893.8700610757559
C-02864,132.74349842131952
C-02865,0.0
C-02866,328.59615198073186
C-02867,818.6302986921721
C-02868,249.4352018480727
C-02869,1768.4166748841953
C-02870,19.13804249804896
C-02871,2836.696189264784
C-02872,0.0
C-02873,142.70988604691132
C-02874,323.7010446311979
C-02875,11400.585957084326
C-02876,1770.9077566944195
C-02877,0.0
C-02878,5850.997798010437
C-02879,1853.936895775634
C-02880,0.0
C-02881,0.0
C-02882,1982.1349701600511
C-02883,14.21206866234856
C-02884,267.8613500759096
C-02885,0.0
C-02886,4875.162698073808
C-02887,200.25535769841017
C-02888,0.0
C-02889,328.2639300161379
C-02890,2207.0260851381504
C-02891,384.5574966515811
C-02892,0.0
C-02893,0.0
C-02894,3692.0370115961305
C-02895,1721.7152823676865
C-02896,283.96024609417293
C-02897,1161.9407397016937
C-02898,0.0
C-02899,2402.9864205228873
C-02900,3290.4807146843623
C-02901,195.99024129546189
C-02902,1616.6231419392293
C-02903,324.6221667249963
C-02904,0.0
C-02905,0.0
C-02906,20056.54310975043
C-02907,0.0
C-02908,3210.018683098278
C-02909,3662.0189479637374
C-02910,2693.790775691441
C-02911,282.84707247869176
C-02912,5208.662621821572
C-02913,71.24772988853174
C-02914,5893.999868601259
C-02915,1025.978788930693
C-02916,127.59052389413608
C-02917,1285.020932210281
C-02918,36.293955669787
C-02919,11354.88886633214
C-02920,682.3459102847988
C-02921,76.78176856970893
C-02922,3120.961108410099
C-02923,175.37475813867502
C-02924,147.57346519512538
C-02925,59.18914049700789
C-02926,1554.5311533975382
C-02927,1125.379585902271
C-02928,218.34429038705213
C-02929,138.52851943408984
C-02930,9634.219687705667
C-02931,88.43593764221879
C-02932,0.0
C-02933,465.0879797770689
C-02934,11677.326445353847
C-02935,0.0
C-02936,0.0
C-02937,0.0
C-02938,146.34742638526563
C-02939,3666.4583552958757
C-02940,316.3016675853488
C-02941,6487.182333575263
C-02942,128.73661333058547
C-02943,0.0
C-02944,184.21307645182168
C-02945,6500.85997878254
C-02946,0.0
C-02947,248.05958815214518
C-02948,6427.243043039971
C-02949,246.72528409448074
C-02950,0.0
C-02951,124.1464999999368
C-02952,514.902204642055
C-02953,599.5081545604774
C-02954,1766.2428236347662
C-02955,0.0
C-02956,20871.656558595907
C-02957,2721.3143981132894
C-02958,0.0
C-02959,4907.61923094683
C-02960,5341.053482758434
C-02961,815.0093775555798
C-02962,1574.494575581126
C-02963,0.0
C-02964,0.0
C-02965,764.5231485557119
C-02966,100.4901633309631
C-02967,2821.680428297615
C-02968,68.95455976840113
C-02969,0.0
C-02970,28159.084916155913
C-02971,269.81014703982913
C-02972,472.8118539128682
C-02973,1503.4281853390398
C-02974,2354.756595544694
C-02975,271.04644195026015
C-02976,0.0
C-02977,0.0
C-02978,69.59698899299143
C-02979,5911.390013112077
C-02980,239.76783481084195
C-02981,2803.8453483070525
C-02982,272.37190006532035
C-02983,0.0
C-02984,0.0
C-02985,0.0
C-02986,505.0127027562407
C-02987,0.0
C-02988,0.0
C-02989,52.50739562973357
C-02990,3640.610510007181
C-02991,157.17908914317124
C-02992,0.0
C-02993,23138.289238943154
C-02994,235.3510790180461
C-02995,0.0
C-02996,368.6285128931876
C-02997,4382.245043568706
C-02998,3110.3955282083334
C-02999,128.60164027409667
C-03000,4026.782195072279
C-03001,4180.885763282585
C-03002,2770.057681624377
C-03003,1893.413372073548
C-03004,1342.6328521966595
C-03005,95.45897766605364
C-03006,2402.253152975327
C-03007,652.286313935725
C-03008,1896.843986481108
C-03009,32.27027489987886
C-03010,2957.179117571529
C-03011,0.0
C-03012,0.0
C-03013,127.4702100096216
C-03014,0.0
C-03015,17542.356068303096
C-03016,577.519435177751
C-03017,205.3028937025098
C-03018,15013.879877815922
C-03019,0.0
C-03020,38.30451770859997
C-03021,0.0
C-03022,1175.1175732365964
C-03023,5712.907993923461
C-03024,0.0
C-03025,0.0
C-03026,1346.8946718916466
C-03027,137.6692068063384
C-03028,2887.2670674572873
C-03029,2870.268666169823
C-03030,0.0
C-03031,6094.852279218016
C-03032,200.00574383327455
C-03033,5624.173512780376
C-03034,1239.5629899051735
C-03035,0.0
C-03036,0.0
C-03037,0.0
C-03038,73.15844893514856
C-03039,11277.126711558785
C-03040,776.6366700809567
C-03041,0.0
C-03042,0.0
C-03043,16483.83180801398
C-03044,1921.5282130232501
C-03045,0.0
C-03046,0.0
C-03047,6605.262029770955
C-03048,3315.824345719969
C-03049,2435.8652992659477
C-03050,4918.700556664271
C-03051,3653.0580039203855
C-03052,1106.484822427112
C-03053,4084.929705010596
C-03054,187.70075413222094
C-03055,0.0
C-03056,0.0
C-03057,0.0
C-03058,1918.9827272057082
C-03059,0.0
C-03060,73.07200112908525
C-03061,0.0
C-03062,23.78933269428937
C-03063,0.0
C-03064,1566.6148572999525
C-03065,25618.70289752716
C-03066,17337.141751488107
C-03067,331.16926093878925
C-03068,0.0
C-03069,430.22477409157557
C-03070,3946.695943453144
C-03071,914.399267378164
C-03072,1495.611487105069
C-03073,1017.2640897826374
C-03074,0.0
C-03075,64.10170246053282
C-03076,2881.460663930499
C-03077,115.77552067571042
C-03078,1174.6690517665043
C-03079,255.05430003898528
C-03080,1650.2884650132812
C-03081,1037.2939791360704
C-03082,0.0
C-03083,2321.21763186186
C-03084,0.0
C-03085,258.14231729554297
C-03086,2716.98277606714
C-03087,10417.733055401068
C-03088,1573.6931234662286
C-03089,3392.0807780529613
C-03090,42.67050367009384
C-03091,0.0
C-03092,2004.3141035029507
C-03093,0.0
C-03094,3362.7328111102147
C-03095,969.4577805571492
C-03096,1618.5954521188787
C-03097,0.0
C-03098,465.6933964484562
C-03099,1466.7084749491055
C-03100,3389.2691193567025
C-03101,113.11781382423924
C-03102,890.9914949774154
C-03103,2237.4128710981486
C-03104,5942.801853204986
C-03105,13545.165047681867
C-03106,2407.467418079764
C-03107,279.78841114725145
C-03108,156.39520760030018
C-03109,0.0
C-03110,42.47062649245439
C-03111,18222.8914831393
C-03112,3356.0037665198142
C-03113,33.17529199657546
C-03114,687.6469326136445
C-03115,28.79654418386381
C-03116,15183.973821746004
C-03117,709.646311539075
C-03118,0.0
C-03119,149.48718962587043
C-03120,7527.395635730921
C-03121,7246.4530023426105
C-03122,105.9527675355229
C-03123,10661.251916359033
C-03124,0.0
C-03125,9352.87799173667
C-03126,1010.0299744757137
C-03127,717.5845503229781
C-03128,9375.352929963406
C-03129,639.3870172462916
C-03130,590.5886500784255
C-03131,0.0
C-03132,0.0
C-03133,132.51512416104157
C-03134,130.7563441860712
C-03135,0.0
